==28675== NVPROF is profiling process 28675, command: ./3DConvolution.exe 0
==28675== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==28675== Profiling application: ./3DConvolution.exe 0
==28675== Profiling result:
==28675== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"sm_efficiency","Multiprocessor Activity",81.986059%,85.578165%,83.915787%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"achieved_occupancy","Achieved Occupancy",0.808889,0.853215,0.828834
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"ipc","Executed IPC",0.964309,1.293295,1.123021
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"issued_ipc","Issued IPC",1.004811,1.257708,1.133750
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"inst_per_warp","Instructions per warp",65.632812,65.632812,65.632812
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"warp_execution_efficiency","Warp Execution Efficiency",99.444821%,99.445007%,99.444917%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",97.944999%,97.944999%,97.944999%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"inst_replay_overhead","Instruction Replay Overhead",0.008436,0.008548,0.008495
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"issue_slot_utilization","Issue Slot Utilization",21.728447%,27.197048%,24.516564%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gld_transactions_per_request","Global Load Transactions Per Request",9.363636,9.363636,9.363636
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gst_transactions_per_request","Global Store Transactions Per Request",4.000000,4.000000,4.000000
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_store_transactions","Shared Store Transactions",0,0,0
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_load_transactions","Shared Load Transactions",0,0,0
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_load_transactions","Local Load Transactions",0,0,0
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_store_transactions","Local Store Transactions",0,0,0
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gld_transactions","Global Load Transactions",209296,209296,209296
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gst_transactions","Global Store Transactions",8128,8128,8128
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"dram_read_transactions","Device Memory Read Transactions",12048,24640,24537
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"dram_write_transactions","Device Memory Write Transactions",8921,15735,13711
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"global_hit_rate","Global Hit Rate",50.485437%,50.485437%,50.485437%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gld_requested_throughput","Requested Global Load Throughput",145.396751GB/s,189.842677GB/s,151.372515GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gst_requested_throughput","Requested Global Store Throughput",13.217886GB/s,17.258425GB/s,13.760291GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gld_throughput","Global Load Throughput",169.855044GB/s,221.777558GB/s,176.836737GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gst_throughput","Global Store Throughput",13.321964GB/s,17.394318GB/s,13.868324GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"dram_read_throughput","Device Memory Read Throughput",25.783310GB/s,44.564898GB/s,41.869469GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"dram_write_throughput","Device Memory Write Throughput",19.091377GB/s,27.189695GB/s,23.395754GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"tex_cache_throughput","Unified Cache Throughput",146.541607GB/s,191.337501GB/s,152.564608GB/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gld_efficiency","Global Memory Load Efficiency",85.600490%,85.600490%,85.600490%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"gst_efficiency","Global Memory Store Efficiency",99.218750%,99.218750%,99.218750%
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"tex_cache_transactions","Unified Cache Transactions",89408,89408,89408
"GeForce GTX 950 (0)","convolution3D_kernel(float*, float*, int)",254,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
